dataset,trait,sem_model,vis_model,n_trials_rec,n_trials_unrec,min_n_rec_per_target,min_n_unrec_per_target,unique_sem_rec,unique_sem_unrec,delta_unique_sem,p_unique_sem,p_unique_sem_maxt,unique_vis_rec,unique_vis_unrec,delta_unique_vis,p_unique_vis,p_unique_vis_maxt,shared_rec,shared_unrec,total_r2_rec,total_r2_unrec,rsa_sem_r_rec,rsa_sem_r_unrec,rsa_vis_r_rec,rsa_vis_r_unrec,reliability_rec,reliability_unrec,n_perm
us,warm,GPT_wiki_cosine,VGGFace2_cosine,5409,14363,25,88,0.0019418648503283231,0.009788018783710828,-0.007846153933382505,0.10337932413517296,0.8804239152169566,0.00327498060497855,0.006290988496832628,-0.003016007891854078,0.21655668866226754,0.9526094781043791,0.0011280859402292842,0.003504948518438522,0.0063449313955361575,0.019583955798981978,0.04265686046033421,0.10143682268992425,0.041374869754386034,0.06525581532002003,0.7794873883067964,0.9283778736024183,5000
us,critical,GPT_wiki_cosine,VGGFace2_cosine,5222,13929,23,87,0.02442673554036434,0.005860830488715996,0.018565905051648346,0.007798440311937612,0.20795840831833634,0.0016938422750987225,0.0023198809860863756,-0.0006260387109876531,0.737252549490102,1.0,-0.001526712051633461,-0.0011078926847386539,0.024593865763829603,0.007072818790063717,-0.14419278000726563,-0.05745899664923065,-0.010741847493133198,0.012955759812825225,0.5298698912156925,0.848906517069159,5000
us,competent,GPT_wiki_cosine,VGGFace2_cosine,5374,14027,25,86,0.015889382349410064,0.017659616285801483,-0.0017702339363914188,0.885622875424915,1.0,0.0012736846679076708,0.002739723867012045,-0.0014660391991043742,0.10437912417516497,0.9994001199760048,-0.0011056192617011629,0.0033174085077221083,0.016057447755616572,0.023716748660535636,0.10351491741488533,0.11883777328223295,-0.021244344601569938,0.07189196081677689,0.5701898797099402,0.821210701160997,5000
us,practical,GPT_wiki_cosine,VGGFace2_cosine,5208,13968,22,89,0.002374017155814645,0.0022961398818338585,7.787727398078648e-05,0.9916016796640672,1.0,5.7404608399980184e-05,0.016105215480991975,-0.016047810872591994,0.001799640071985603,0.015396920615876825,-5.568084459062206e-05,0.002919690920141216,0.002375740919624003,0.02132104628296705,0.040274582916363925,0.06005734757198147,0.0012535095624767192,0.11827517649519052,0.48113016787099555,0.8083419587666762,5000
us,feminine,GPT_wiki_cosine,VGGFace2_cosine,5062,13352,24,80,0.08869971304091728,0.09269971341621963,-0.004000000375302348,0.28894221155768846,0.9956008798240352,0.05154695012373767,0.04851731870679854,0.003029631416939127,0.1967606478704259,0.9520095980803839,0.030260148610750104,0.030084706479067802,0.17050681177540505,0.17130173860208597,0.3237449408391398,0.3481267351965256,0.25751382675058676,0.2342781455718962,0.9414276107830486,0.9808711543063809,5000
us,strong,GPT_wiki_cosine,VGGFace2_cosine,5357,14336,25,90,0.041150795493568926,0.024899747383155146,0.01625104811041378,0.05378924215156969,0.3025394921015797,0.02546698462905206,0.028687791161096876,-0.0032208065320448176,0.6410717856428714,0.9388122375524895,0.014469232751399663,0.011897387957270134,0.08108701287402065,0.06548492650152216,0.20986109288739965,0.1778220586766517,0.19618449695732204,0.18316742387520654,0.8378695083751144,0.9526486054303713,5000
us,youthful,GPT_wiki_cosine,VGGFace2_cosine,5414,14260,25,86,0.0013660865607555417,0.0016924163303780881,-0.00032632976962254645,0.7564487102579485,1.0,0.03670169720610694,0.03147286569533436,0.00522883151077258,0.08858228354329134,0.6742651469706059,0.0039697594032197525,0.0038836939900320777,0.04203754317008224,0.03704897601574453,0.07463811650153737,0.07222171087031877,0.1829409913211989,0.1620510033737002,0.9374956088509857,0.9812784829909793,5000
us,charismatic,GPT_wiki_cosine,VGGFace2_cosine,5367,14240,24,85,0.0003779393279684795,0.0059564822928989125,-0.005578542964930433,0.21075784843031395,0.9748050389922016,0.001580670964385189,0.005546068326033438,-0.0039653973616482485,0.05418916216756649,0.8542291541691661,0.00035807051121483635,0.0025578087502610147,0.002316680803568505,0.014060359369193365,0.02015724397426181,0.07092082510002369,0.04685253228020821,0.07623432093267049,0.5411519054074367,0.8276707639485968,5000
