dataset,trait,split,n_celebrities,sem_model,vis_model,sem_dissim_z_beta,sem_dissim_z_se,sem_dissim_z_t,sem_dissim_z_p,sem_dissim_z_ci_lower,sem_dissim_z_ci_upper,vis_dissim_z_beta,vis_dissim_z_se,vis_dissim_z_t,vis_dissim_z_p,vis_dissim_z_ci_lower,vis_dissim_z_ci_upper,fam_dissim_z_beta,fam_dissim_z_se,fam_dissim_z_t,fam_dissim_z_p,fam_dissim_z_ci_lower,fam_dissim_z_ci_upper,fam_mean_z_beta,fam_mean_z_se,fam_mean_z_t,fam_mean_z_p,fam_mean_z_ci_lower,fam_mean_z_ci_upper,sem_dissim_z_X_fam_mean_z_beta,sem_dissim_z_X_fam_mean_z_se,sem_dissim_z_X_fam_mean_z_t,sem_dissim_z_X_fam_mean_z_p,sem_dissim_z_X_fam_mean_z_ci_lower,sem_dissim_z_X_fam_mean_z_ci_upper,vis_dissim_z_X_fam_mean_z_beta,vis_dissim_z_X_fam_mean_z_se,vis_dissim_z_X_fam_mean_z_t,vis_dissim_z_X_fam_mean_z_p,vis_dissim_z_X_fam_mean_z_ci_lower,vis_dissim_z_X_fam_mean_z_ci_upper,AIC,BIC,AIC_null,BIC_null,lr_stat,lr_df,lr_p,n_obs,converged
us,warm,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.076084644262478,0.0031677337889507,24.01863582346004,2.9862009557381754e-127,0.0698760001235239,0.0822932884014321,0.0270344255034564,0.002387314309774,11.324200333727998,1.0062951503461776e-29,0.0223553754365223,0.0317134755703906,0.0459133594191141,0.0025271267321683,18.16820614283902,9.77686929373845e-74,0.0409602820396956,0.0508664367985325,-0.0054492420086262,0.0029583391691483,-1.841993665045184,0.0654767532144733,-0.0112474802342112,0.0003489962169586,-0.0067993000018079,0.0021682475355857,-3.135850446139689,0.0017136729977263,-0.0110489870811238,-0.0025496129224921,-0.0107346111892958,0.0021217517600729,-5.059315322036868,4.2092481313946173e-07,-0.0148931682231733,-0.0065760541554183,1646269.397370375,1646390.9227123202,1706523.4741827592,1706578.8898520805,60266.07681238418,6,0.0,480765,True
us,critical,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.0383567248836713,0.0034456908933224,11.13179506554246,9.943652241640478e-29,0.0316032948309016,0.0451101549364409,0.0316464312925781,0.0026306154922725,12.030048247468846,2.5268537610351587e-33,0.0264905196705508,0.0368023429146055,0.012420966076395,0.0028016930931599,4.433378554817294,9.278982462097111e-06,0.0069297485180669,0.0179121836347232,0.0032498789733354,0.0032724361694897,0.9931069102692688,0.3206585954141108,-0.0031639780605707,0.0096637360072416,-0.0002853022611119,0.0023963211970751,-0.119058439019015,0.9052291124093635,-0.004982005502769,0.0044114009805452,-0.0072299061712435,0.0023472751944049,-3.080127199604476,0.002069248358618,-0.0118304810140814,-0.0026293313284055,1660181.39927267,1660302.5165389362,1720412.7277270746,1720467.9581939618,60243.32845440461,6,0.0,463283,True
us,competent,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.0493156575284919,0.0028681095790705,17.19448165033947,3.308909414048546e-66,0.0436942660497992,0.0549370490071846,0.0307057430931166,0.0021597141258203,14.21750347697237,7.31782060024277e-46,0.0264727811896063,0.0349387049966268,0.0711580145585515,0.0022752442471739,31.274890441733707,1.7350611981759863e-214,0.0666986177780586,0.0756174113390445,-0.0109765738915929,0.0026743200098356,-4.104435464425828,4.0537714415391925e-05,-0.0162181447940056,-0.0057350029891803,0.0005203364508705,0.0019616806071696,0.2652503414514973,0.7908167371116039,-0.0033244868883526,0.0043651597900936,-0.0122125284015298,0.0019189629534909,-6.364129322722359,1.9658678935298999e-10,-0.0159736266780388,-0.0084514301250209,1511932.0054976654,1512053.302587828,1568771.133996192,1568826.4511802574,56851.12849852652,6,0.0,471388,True
us,practical,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.0542704630987372,0.0031978095626497,16.971136659485243,1.8259134773099697e-64,0.048002871526526,0.0605380546709485,0.0368633715696763,0.0024238027733424,15.20889899752095,3.219412356655164e-52,0.0321128054282968,0.0416139377110558,0.0266477741279447,0.002579617566704,10.33012585737372,5.182736921863278e-25,0.021591816603318,0.0317037316525714,-0.018934052070442,0.0030175107541063,-6.274725630944503,3.5061992372338874e-10,-0.0248482644714528,-0.0130198396694311,0.0016792553385557,0.0022051592016147,0.7615120655805955,0.4463516805200471,-0.0026427772767863,0.0060012879538977,-0.013610230260404,0.0021586840520992,-6.304873678558354,2.8869685026611856e-10,-0.0178411732565195,-0.0093792872642886,1589847.5801426745,1589968.722472336,1650644.313467593,1650699.5639684135,60808.73332491843,6,0.0,465143,True
us,feminine,all,50,GPT_wiki_cosine,VGGFace2_cosine,1.2371238102904745,0.0046073592732274,268.51038456653066,0.0,1.228093552051112,1.246154068529837,0.2156747981910264,0.0034489333389084,62.53376826914495,0.0,0.2089150130616864,0.2224345833203663,-0.0218508343606502,0.0036333228061858,-6.014008533304146,1.811350329824789e-09,-0.0289720162049825,-0.0147296525163179,0.0319062164754533,0.0042579382518057,7.493348796667476,6.727720603977087e-14,0.0235608108535185,0.0402516220973881,-0.0271085012448325,0.0031216477691266,-8.684035884169127,3.832556933475711e-18,-0.0332268184447406,-0.0209901840449244,0.0033653577329189,0.0030578698907842,1.1005562215258016,0.2710904592609279,-0.0026279571224274,0.0093586725882654,1826132.929600491,1826253.7105131207,1976882.564509265,1976937.6487790735,150761.63490877394,6,0.0,449933,False
us,strong,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.196243657565257,0.0031910758584181,61.49764727390025,0.0,0.1899892638108222,0.2024980513196917,0.0743857490911209,0.0023927715598479,31.087693593218557,5.865518894334834e-212,0.0696960030105871,0.0790754951716546,0.0457230546336439,0.0025361244630976,18.02871085348764,1.2278020512010646e-72,0.0407523420256616,0.0506937672416263,0.010313740059036,0.0029709636417703,3.471513388460837,0.0005175806834034,0.0044907583217882,0.0161367217962838,0.014714487626971,0.0021706859918182,6.778726947348933,1.2138305659084864e-11,0.0104600212612617,0.0189689539926803,0.010231927321492,0.0021239573605838,4.817388291956744,1.454951760083886e-06,0.0060690473900489,0.0143948072529351,1652494.3426133418,1652615.897309154,1720520.1317759056,1720575.56602682,68037.78916256386,6,0.0,482555,True
us,youthful,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.1393557651164724,0.0032720307837236,42.58999206538082,0.0,0.1329427026240677,0.1457688276088771,0.1612331913893868,0.0024501905589618,65.80434766579931,0.0,0.1564309061385615,0.1660354766402122,0.0151993763644454,0.0025810805655615,5.888764793802052,3.893613933633767e-09,0.0101405514147485,0.0202582013141423,-0.0009630225010663,0.0030267878519661,-0.3181665013095709,0.7503587872940959,-0.0068954176797634,0.0049693726776306,-0.0096395692940043,0.002216149830019,-4.349692048538677,1.3635810090982438e-05,-0.0139831431451862,-0.0052959954428223,-0.0150585449076731,0.0021732243899482,-6.929125670281835,4.240021406234573e-12,-0.0193179864422957,-0.0107991033730504,1652152.9520603393,1652274.3935264098,1719361.0396588095,1719416.4178936172,67220.08759847027,6,0.0,477179,True
us,charismatic,all,50,GPT_wiki_cosine,VGGFace2_cosine,0.050297187126442,0.0032658392959854,15.400998814690588,1.8350431193763575e-53,0.0438962597270148,0.0566981145258691,0.0239108488132501,0.0024661570114007,9.695590630569408,3.166835612283329e-22,0.0190772698906837,0.0287444277358165,0.0691310528033747,0.0026139597593555,26.446869564823825,5.1696990849778015e-154,0.0640077858180008,0.0742543197887486,-0.0421994269360518,0.0030634828502738,-13.774983898565033,3.6828267662644856e-43,-0.0482037429898446,-0.036195110882259,0.0035019313675046,0.0022412792625526,1.562469892090199,0.1181780233113035,-0.000890895266395,0.0078947580014043,-0.0138028289971534,0.0021938185089594,-6.291691377743054,3.1430574566281144e-10,-0.0181026342633314,-0.0095030237309755,1666256.36985479,1666377.8387549731,1727437.0859705724,1727492.4772024574,61192.7161157825,6,0.0,478421,False
