"label","fit","level","n","secs","conv_code","conv_msg","pdHess","max_abs_grad","hess_cond","logLik","AIC","npar","sigma","sem","sem_se","sem_z","sem_p","vis","vis_se","vis_z","vis_p","fam_sd","warnings","int_lrt_chisq","int_lrt_df","int_lrt_p"
"fam_us_charismatic","selected","L0",461680,1636.87220263481,0,"relative convergence (4)",TRUE,0.420682367384761,1852253324.5319,-830401.374479745,1660944.74895949,71,1.45349980912519,-0.000245423217525079,0.00634796089614405,-0.0386617406030584,0.969160077164312,-0.00823957534741773,0.00429191048051489,-1.91979198653492,0.0548841794854538,1.9624916090132,"",3.65501976525411,2,0.160813514137176
"fam_us_charismatic","nointer","L0",461680,1537.10602855682,0,"relative convergence (4)",TRUE,0.598585165743395,29183749648.9751,-830403.201989628,1660944.40397926,69,1.45349628540211,NA,NA,NA,NA,NA,NA,NA,NA,1.9624916090132,"",NA,NA,NA
