"label","fit","level","n","secs","conv_code","conv_msg","pdHess","max_abs_grad","hess_cond","logLik","AIC","npar","sigma","sem","sem_se","sem_z","sem_p","vis","vis_se","vis_z","vis_p","fam_sd","warnings","int_lrt_chisq","int_lrt_df","int_lrt_p"
"fam_us_youthful","selected","L0",460530,1454.3541431427,0,"relative convergence (4)",TRUE,0.275059798515242,4492822.71177339,-810974.276774757,1622090.55354951,71,1.39868635967303,-0.0125074775918443,0.013262510883754,-0.943070109534491,0.345645043374221,0.00730299762658838,0.0101715241531666,0.717984592733314,0.472766786812503,1.96656288202279,"",1.20522248814814,2,0.547380424396266
"fam_us_youthful","nointer","L0",460530,1294.93856716156,0,"relative convergence (4)",TRUE,0.268654939576548,4691735.41501217,-810974.879386001,1622087.758772,69,1.39868719199355,NA,NA,NA,NA,NA,NA,NA,NA,1.96656288202279,"",NA,NA,NA
