"label","fit","level","group","type","term1","term2","value"
"fam_us_feminine","nointer","L0","participant","cor","vis_dissim_z","FAM",-0.125583354870896
"fam_us_feminine","nointer","L0","participant","cor","(Intercept)","SXF",0.125858434769805
"fam_us_feminine","nointer","L0","participant","cor","sem_dissim_z","SXF",0.467818600981503
"fam_us_feminine","nointer","L0","participant","cor","vis_dissim_z","SXF",0.471800787870312
"fam_us_feminine","nointer","L0","participant","cor","FAM","SXF",0.275044800553479
"fam_us_feminine","nointer","L0","participant","cor","(Intercept)","VXF",0.12374896494992
"fam_us_feminine","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.0253781783835925
"fam_us_feminine","nointer","L0","participant","cor","vis_dissim_z","VXF",-0.144934091972343
"fam_us_feminine","nointer","L0","participant","cor","FAM","VXF",0.580540732238323
"fam_us_feminine","nointer","L0","participant","cor","SXF","VXF",0.411488012877415
"fam_us_feminine","nointer","L0","target1","sd","(Intercept)",NA,1.23060114372235
"fam_us_feminine","nointer","L0","target1","sd","sem_dissim_z",NA,0.956092120851572
"fam_us_feminine","nointer","L0","target1","sd","vis_dissim_z",NA,0.390733719710668
"fam_us_feminine","nointer","L0","target1","sd","FAM",NA,0.172464987082871
"fam_us_feminine","nointer","L0","target1","sd","SXF",NA,0.174843872418736
"fam_us_feminine","nointer","L0","target1","sd","VXF",NA,0.162900872434304
"fam_us_feminine","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",-0.0696513384409991
"fam_us_feminine","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",-0.0973471592971895
"fam_us_feminine","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",-0.216392667261882
"fam_us_feminine","nointer","L0","target1","cor","(Intercept)","FAM",0.492878930925121
"fam_us_feminine","nointer","L0","target1","cor","sem_dissim_z","FAM",-0.108425034558835
"fam_us_feminine","nointer","L0","target1","cor","vis_dissim_z","FAM",-0.0714494648763705
"fam_us_feminine","nointer","L0","target1","cor","(Intercept)","SXF",-0.0362018229018917
"fam_us_feminine","nointer","L0","target1","cor","sem_dissim_z","SXF",0.0425141956123488
"fam_us_feminine","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.334760860668628
"fam_us_feminine","nointer","L0","target1","cor","FAM","SXF",-0.479118579051528
"fam_us_feminine","nointer","L0","target1","cor","(Intercept)","VXF",-0.151610778690406
