"label","fit","level","group","type","term1","term2","value"
"fam_cn_strong","nointer","L0","participant","sd","vis_dissim_z",NA,0.182121890431818
"fam_cn_strong","nointer","L0","participant","sd","FAM",NA,0.162882919308973
"fam_cn_strong","nointer","L0","participant","sd","SXF",NA,0.0837969096226227
"fam_cn_strong","nointer","L0","participant","sd","VXF",NA,0.0839272765396765
"fam_cn_strong","nointer","L0","participant","cor","(Intercept)","sem_dissim_z",-0.0550074529999191
"fam_cn_strong","nointer","L0","participant","cor","(Intercept)","vis_dissim_z",0.587838215940354
"fam_cn_strong","nointer","L0","participant","cor","sem_dissim_z","vis_dissim_z",-0.340278145612074
"fam_cn_strong","nointer","L0","participant","cor","(Intercept)","FAM",-0.0289187325950068
"fam_cn_strong","nointer","L0","participant","cor","sem_dissim_z","FAM",0.0538219598358011
"fam_cn_strong","nointer","L0","participant","cor","vis_dissim_z","FAM",0.10196000876377
"fam_cn_strong","nointer","L0","participant","cor","(Intercept)","SXF",-0.1762312727968
"fam_cn_strong","nointer","L0","participant","cor","sem_dissim_z","SXF",-0.00314182747476782
"fam_cn_strong","nointer","L0","participant","cor","vis_dissim_z","SXF",-0.292930235780763
"fam_cn_strong","nointer","L0","participant","cor","FAM","SXF",0.156352656576257
"fam_cn_strong","nointer","L0","participant","cor","(Intercept)","VXF",0.0735121361190574
"fam_cn_strong","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.130021688624276
"fam_cn_strong","nointer","L0","participant","cor","vis_dissim_z","VXF",0.28668079770881
"fam_cn_strong","nointer","L0","participant","cor","FAM","VXF",0.412987537598054
"fam_cn_strong","nointer","L0","participant","cor","SXF","VXF",-0.469275901925909
"fam_cn_strong","nointer","L0","target1","sd","(Intercept)",NA,0.236821559879778
"fam_cn_strong","nointer","L0","target1","sd","sem_dissim_z",NA,0.189747838575789
"fam_cn_strong","nointer","L0","target1","sd","vis_dissim_z",NA,0.181209438200116
"fam_cn_strong","nointer","L0","target1","sd","FAM",NA,0.0806788953948186
"fam_cn_strong","nointer","L0","target1","sd","SXF",NA,0.0389951832388591
"fam_cn_strong","nointer","L0","target1","sd","VXF",NA,0.0377546743955028
"fam_cn_strong","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",0.0231786071320902
"fam_cn_strong","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",0.365745413667814
"fam_cn_strong","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",0.00973422381068103
"fam_cn_strong","nointer","L0","target1","cor","(Intercept)","FAM",0.296393502931929
"fam_cn_strong","nointer","L0","target1","cor","sem_dissim_z","FAM",-0.22408084024033
"fam_cn_strong","nointer","L0","target1","cor","vis_dissim_z","FAM",0.110829662110106
"fam_cn_strong","nointer","L0","target1","cor","(Intercept)","SXF",-0.428898959878217
"fam_cn_strong","nointer","L0","target1","cor","sem_dissim_z","SXF",0.538603630160552
"fam_cn_strong","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.210325651117401
"fam_cn_strong","nointer","L0","target1","cor","FAM","SXF",-0.383391859144029
"fam_cn_strong","nointer","L0","target1","cor","(Intercept)","VXF",-0.0320173363246596
"fam_cn_strong","nointer","L0","target1","cor","sem_dissim_z","VXF",-0.439851816671455
"fam_cn_strong","nointer","L0","target1","cor","vis_dissim_z","VXF",0.120911647881242
"fam_cn_strong","nointer","L0","target1","cor","FAM","VXF",0.788727197846292
"fam_cn_strong","nointer","L0","target1","cor","SXF","VXF",-0.521937460900738
"fam_cn_strong","nointer","L0","target2","sd","(Intercept)",NA,0.22651072540605
"fam_cn_strong","nointer","L0","target2","sd","sem_dissim_z",NA,0.147657776096832
"fam_cn_strong","nointer","L0","target2","sd","vis_dissim_z",NA,0.182047868839363
"fam_cn_strong","nointer","L0","target2","sd","FAM",NA,0.080893316671555
"fam_cn_strong","nointer","L0","target2","sd","SXF",NA,0.0579037869149461
"fam_cn_strong","nointer","L0","target2","sd","VXF",NA,0.0527570838831142
"fam_cn_strong","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",0.320628661027357
"fam_cn_strong","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.598006601138885
"fam_cn_strong","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",0.206216192140107
"fam_cn_strong","nointer","L0","target2","cor","(Intercept)","FAM",-0.118341421196338
"fam_cn_strong","nointer","L0","target2","cor","sem_dissim_z","FAM",0.310194137444025
"fam_cn_strong","nointer","L0","target2","cor","vis_dissim_z","FAM",0.024809601239587
"fam_cn_strong","nointer","L0","target2","cor","(Intercept)","SXF",-0.286443847377092
"fam_cn_strong","nointer","L0","target2","cor","sem_dissim_z","SXF",0.277385767437271
"fam_cn_strong","nointer","L0","target2","cor","vis_dissim_z","SXF",-0.310767935752091
"fam_cn_strong","nointer","L0","target2","cor","FAM","SXF",0.352089241609209
"fam_cn_strong","nointer","L0","target2","cor","(Intercept)","VXF",0.204453697147501
"fam_cn_strong","nointer","L0","target2","cor","sem_dissim_z","VXF",0.340473424415263
"fam_cn_strong","nointer","L0","target2","cor","vis_dissim_z","VXF",0.634478066611496
"fam_cn_strong","nointer","L0","target2","cor","FAM","VXF",0.51185545252877
"fam_cn_strong","nointer","L0","target2","cor","SXF","VXF",0.019285284591238
"fam_cn_strong","nointer","L0","Residual","sd","(Observation)",NA,1.18170043060097
