"label","fit","level","group","type","term1","term2","value"
"fam_cn_traitspace","selected","L0","Residual","sd","(Observation)",NA,1.71964701801567
"fam_cn_traitspace","nointer","L0","participant","sd","(Intercept)",NA,0.925969892312723
"fam_cn_traitspace","nointer","L0","participant","sd","sem_dissim_z",NA,0.203374090452297
"fam_cn_traitspace","nointer","L0","participant","sd","vis_dissim_z",NA,0.203074386201029
"fam_cn_traitspace","nointer","L0","participant","sd","FAM",NA,0.298040246725933
"fam_cn_traitspace","nointer","L0","participant","sd","SXF",NA,0.157981044762135
"fam_cn_traitspace","nointer","L0","participant","sd","VXF",NA,0.0918629527792729
"fam_cn_traitspace","nointer","L0","participant","cor","(Intercept)","sem_dissim_z",0.153693518605375
"fam_cn_traitspace","nointer","L0","participant","cor","(Intercept)","vis_dissim_z",0.108878504364373
"fam_cn_traitspace","nointer","L0","participant","cor","sem_dissim_z","vis_dissim_z",0.0576500151358344
"fam_cn_traitspace","nointer","L0","participant","cor","(Intercept)","FAM",-0.145315745694861
"fam_cn_traitspace","nointer","L0","participant","cor","sem_dissim_z","FAM",0.150795379293489
"fam_cn_traitspace","nointer","L0","participant","cor","vis_dissim_z","FAM",0.103305289128034
"fam_cn_traitspace","nointer","L0","participant","cor","(Intercept)","SXF",0.11066415166665
"fam_cn_traitspace","nointer","L0","participant","cor","sem_dissim_z","SXF",-0.166101918554388
"fam_cn_traitspace","nointer","L0","participant","cor","vis_dissim_z","SXF",-0.124318028353378
"fam_cn_traitspace","nointer","L0","participant","cor","FAM","SXF",0.0721708847760955
"fam_cn_traitspace","nointer","L0","participant","cor","(Intercept)","VXF",0.0610723597553671
"fam_cn_traitspace","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.0267805309369218
"fam_cn_traitspace","nointer","L0","participant","cor","vis_dissim_z","VXF",0.106948657390048
"fam_cn_traitspace","nointer","L0","participant","cor","FAM","VXF",0.0355952152672762
"fam_cn_traitspace","nointer","L0","participant","cor","SXF","VXF",-0.450319591824193
"fam_cn_traitspace","nointer","L0","target1","sd","(Intercept)",NA,0.479183442572645
"fam_cn_traitspace","nointer","L0","target1","sd","sem_dissim_z",NA,0.297221942422996
"fam_cn_traitspace","nointer","L0","target1","sd","vis_dissim_z",NA,0.243657305348849
"fam_cn_traitspace","nointer","L0","target1","sd","FAM",NA,0.142484062894826
"fam_cn_traitspace","nointer","L0","target1","sd","SXF",NA,0.0878452783691808
"fam_cn_traitspace","nointer","L0","target1","sd","VXF",NA,0.0589947359605387
"fam_cn_traitspace","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",0.195969593701224
"fam_cn_traitspace","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",-0.033364426365632
"fam_cn_traitspace","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",-0.515150575104315
"fam_cn_traitspace","nointer","L0","target1","cor","(Intercept)","FAM",0.453746654717331
"fam_cn_traitspace","nointer","L0","target1","cor","sem_dissim_z","FAM",0.140563186553895
"fam_cn_traitspace","nointer","L0","target1","cor","vis_dissim_z","FAM",-0.0655825602596045
"fam_cn_traitspace","nointer","L0","target1","cor","(Intercept)","SXF",0.234917231728584
"fam_cn_traitspace","nointer","L0","target1","cor","sem_dissim_z","SXF",0.457980771485328
"fam_cn_traitspace","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.304948830049863
"fam_cn_traitspace","nointer","L0","target1","cor","FAM","SXF",0.0861497856981765
"fam_cn_traitspace","nointer","L0","target1","cor","(Intercept)","VXF",0.182971926016332
"fam_cn_traitspace","nointer","L0","target1","cor","sem_dissim_z","VXF",-0.496169648845711
"fam_cn_traitspace","nointer","L0","target1","cor","vis_dissim_z","VXF",0.701181420736954
"fam_cn_traitspace","nointer","L0","target1","cor","FAM","VXF",0.228456706817728
"fam_cn_traitspace","nointer","L0","target1","cor","SXF","VXF",-0.467977810965936
"fam_cn_traitspace","nointer","L0","target2","sd","(Intercept)",NA,0.346237601981404
"fam_cn_traitspace","nointer","L0","target2","sd","sem_dissim_z",NA,0.414157700702415
"fam_cn_traitspace","nointer","L0","target2","sd","vis_dissim_z",NA,0.324672200588635
"fam_cn_traitspace","nointer","L0","target2","sd","FAM",NA,0.14611336696976
"fam_cn_traitspace","nointer","L0","target2","sd","SXF",NA,0.0738531606235402
"fam_cn_traitspace","nointer","L0","target2","sd","VXF",NA,0.0708565784007393
"fam_cn_traitspace","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",-0.17678841698539
"fam_cn_traitspace","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.235693361232145
"fam_cn_traitspace","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",0.067077915456737
"fam_cn_traitspace","nointer","L0","target2","cor","(Intercept)","FAM",0.286447026834286
"fam_cn_traitspace","nointer","L0","target2","cor","sem_dissim_z","FAM",-0.19467935330327
"fam_cn_traitspace","nointer","L0","target2","cor","vis_dissim_z","FAM",-0.0159113284989885
"fam_cn_traitspace","nointer","L0","target2","cor","(Intercept)","SXF",-0.157594199081412
"fam_cn_traitspace","nointer","L0","target2","cor","sem_dissim_z","SXF",0.278652507318143
"fam_cn_traitspace","nointer","L0","target2","cor","vis_dissim_z","SXF",0.0483051096134344
"fam_cn_traitspace","nointer","L0","target2","cor","FAM","SXF",-0.0257124916718998
"fam_cn_traitspace","nointer","L0","target2","cor","(Intercept)","VXF",-0.110075478849448
"fam_cn_traitspace","nointer","L0","target2","cor","sem_dissim_z","VXF",0.0586544985598334
"fam_cn_traitspace","nointer","L0","target2","cor","vis_dissim_z","VXF",0.401827400207851
"fam_cn_traitspace","nointer","L0","target2","cor","FAM","VXF",0.0792462920816552
"fam_cn_traitspace","nointer","L0","target2","cor","SXF","VXF",-0.232287492624473
"fam_cn_traitspace","nointer","L0","Residual","sd","(Observation)",NA,1.71963681742356
