"label","fit","level","n","secs","conv_code","conv_msg","pdHess","max_abs_grad","hess_cond","logLik","AIC","npar","sigma","sem","sem_se","sem_z","sem_p","vis","vis_se","vis_z","vis_p","fam_sd","warnings","int_lrt_chisq","int_lrt_df","int_lrt_p"
"fam_cn_critical","selected","L2",379789,620.778700113297,0,"relative convergence (4)",TRUE,0.211415426489634,54260.3311828383,-658437.590142592,1316957.18028518,41,1.36064736236081,0.00959498706830207,0.00586729114977606,1.63533508451652,0.101978822578607,-0.00460888922271082,0.00430875957185734,-1.06965569692349,0.284774314915774,1.53699262333204,"",3.16345112444833,2,0.205619981832117
"fam_cn_critical","nointer","L2",379789,516.25040769577,0,"relative convergence (4)",TRUE,1.20707602861971,54346.4123083261,-658439.171868155,1316956.34373631,39,1.36065313719396,NA,NA,NA,NA,NA,NA,NA,NA,1.53699262333204,"",NA,NA,NA
"fam_cn_critical","L0","L0",379789,1280.44895887375,1,"singular convergence (7)",TRUE,1.43739473817733,576942253000.837,-658029.834887974,1316201.66977595,71,1.35878305935849,0.0266372181626213,0.00987746084059443,2.69676778197364,0.00700160776052878,-0.00864720628956682,0.00609588900843074,-1.41853079634612,0.156035854089387,1.53699262333204,"Model convergence problem; singular convergence (7). See vignette('troubleshooting'), help('diagnose')",NA,NA,NA
