"label","fit","level","group","type","term1","term2","value"
"fam_us_charismatic","nointer","L0","participant","cor","(Intercept)","FAM",0.0205683520432397
"fam_us_charismatic","nointer","L0","participant","cor","sem_dissim_z","FAM",-0.0292067652171623
"fam_us_charismatic","nointer","L0","participant","cor","vis_dissim_z","FAM",0.0021905680884002
"fam_us_charismatic","nointer","L0","participant","cor","(Intercept)","SXF",0.053163808072754
"fam_us_charismatic","nointer","L0","participant","cor","sem_dissim_z","SXF",-0.161845446092557
"fam_us_charismatic","nointer","L0","participant","cor","vis_dissim_z","SXF",-0.0379183327865831
"fam_us_charismatic","nointer","L0","participant","cor","FAM","SXF",0.233588560234304
"fam_us_charismatic","nointer","L0","participant","cor","(Intercept)","VXF",-0.145085376063679
"fam_us_charismatic","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.119276202185871
"fam_us_charismatic","nointer","L0","participant","cor","vis_dissim_z","VXF",-0.28897445582385
"fam_us_charismatic","nointer","L0","participant","cor","FAM","VXF",0.195208957675959
"fam_us_charismatic","nointer","L0","participant","cor","SXF","VXF",0.010178644618889
"fam_us_charismatic","nointer","L0","target1","sd","(Intercept)",NA,0.109774316545266
"fam_us_charismatic","nointer","L0","target1","sd","sem_dissim_z",NA,0.0508958523832439
"fam_us_charismatic","nointer","L0","target1","sd","vis_dissim_z",NA,0.0517987645086699
"fam_us_charismatic","nointer","L0","target1","sd","FAM",NA,0.0353337947869065
"fam_us_charismatic","nointer","L0","target1","sd","SXF",NA,0.0147013492799693
"fam_us_charismatic","nointer","L0","target1","sd","VXF",NA,0.0124134022898735
"fam_us_charismatic","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",-0.222508655198738
"fam_us_charismatic","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",-0.0406629473711133
"fam_us_charismatic","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",0.141186379250179
"fam_us_charismatic","nointer","L0","target1","cor","(Intercept)","FAM",0.382968778911237
"fam_us_charismatic","nointer","L0","target1","cor","sem_dissim_z","FAM",-0.317835804329407
"fam_us_charismatic","nointer","L0","target1","cor","vis_dissim_z","FAM",0.0208895786689446
"fam_us_charismatic","nointer","L0","target1","cor","(Intercept)","SXF",-0.0713291561783495
"fam_us_charismatic","nointer","L0","target1","cor","sem_dissim_z","SXF",-0.220317998637904
"fam_us_charismatic","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.255650239130128
"fam_us_charismatic","nointer","L0","target1","cor","FAM","SXF",-0.362812058199377
"fam_us_charismatic","nointer","L0","target1","cor","(Intercept)","VXF",-0.168179144407721
"fam_us_charismatic","nointer","L0","target1","cor","sem_dissim_z","VXF",-0.230784789322155
"fam_us_charismatic","nointer","L0","target1","cor","vis_dissim_z","VXF",-0.628457587741224
"fam_us_charismatic","nointer","L0","target1","cor","FAM","VXF",-0.559182239251297
"fam_us_charismatic","nointer","L0","target1","cor","SXF","VXF",0.825987390287512
"fam_us_charismatic","nointer","L0","target2","sd","(Intercept)",NA,0.112009794043461
"fam_us_charismatic","nointer","L0","target2","sd","sem_dissim_z",NA,0.0567412370029707
"fam_us_charismatic","nointer","L0","target2","sd","vis_dissim_z",NA,0.0362306454846021
"fam_us_charismatic","nointer","L0","target2","sd","FAM",NA,0.0467017984658639
"fam_us_charismatic","nointer","L0","target2","sd","SXF",NA,0.0214986188280633
"fam_us_charismatic","nointer","L0","target2","sd","VXF",NA,0.0126743825029084
"fam_us_charismatic","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",-0.571116836233627
"fam_us_charismatic","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.169668612543423
"fam_us_charismatic","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.425636440933687
"fam_us_charismatic","nointer","L0","target2","cor","(Intercept)","FAM",0.471485161657257
"fam_us_charismatic","nointer","L0","target2","cor","sem_dissim_z","FAM",-0.521631323176513
