"label","fit","level","group","type","term1","term2","value"
"fam_us_competent","nointer","L1","target2","sd","vis_dissim_z",NA,0.033516404342656
"fam_us_competent","nointer","L1","target2","sd","FAM",NA,0.0372209995731507
"fam_us_competent","nointer","L1","target2","cor","(Intercept)","sem_dissim_z",-0.228112603643887
"fam_us_competent","nointer","L1","target2","cor","(Intercept)","vis_dissim_z",0.423130848429783
"fam_us_competent","nointer","L1","target2","cor","sem_dissim_z","vis_dissim_z",-0.301480055904076
"fam_us_competent","nointer","L1","target2","cor","(Intercept)","FAM",0.212198002020803
"fam_us_competent","nointer","L1","target2","cor","sem_dissim_z","FAM",-0.168343420183275
"fam_us_competent","nointer","L1","target2","cor","vis_dissim_z","FAM",-0.00565936270134427
"fam_us_competent","nointer","L1","Residual","sd","(Observation)",NA,1.25667765674047
"fam_us_competent","L0","L0","participant","sd","(Intercept)",NA,0.477960526486363
"fam_us_competent","L0","L0","participant","sd","sem_dissim_z",NA,0.0754261313720923
"fam_us_competent","L0","L0","participant","sd","vis_dissim_z",NA,0.0446220366656349
"fam_us_competent","L0","L0","participant","sd","FAM",NA,0.187569954447458
"fam_us_competent","L0","L0","participant","sd","SXF",NA,0.0541965497188283
"fam_us_competent","L0","L0","participant","sd","VXF",NA,0.0313178515492898
"fam_us_competent","L0","L0","participant","cor","(Intercept)","sem_dissim_z",0.133289025268077
"fam_us_competent","L0","L0","participant","cor","(Intercept)","vis_dissim_z",0.213997439851027
"fam_us_competent","L0","L0","participant","cor","sem_dissim_z","vis_dissim_z",-0.148470261126049
"fam_us_competent","L0","L0","participant","cor","(Intercept)","FAM",-0.143957338191353
"fam_us_competent","L0","L0","participant","cor","sem_dissim_z","FAM",-0.052698845814646
"fam_us_competent","L0","L0","participant","cor","vis_dissim_z","FAM",0.00501560429379047
"fam_us_competent","L0","L0","participant","cor","(Intercept)","SXF",-0.0790481758902187
"fam_us_competent","L0","L0","participant","cor","sem_dissim_z","SXF",-0.0464369343225866
"fam_us_competent","L0","L0","participant","cor","vis_dissim_z","SXF",-0.039424413234296
"fam_us_competent","L0","L0","participant","cor","FAM","SXF",0.367604796588756
"fam_us_competent","L0","L0","participant","cor","(Intercept)","VXF",-0.0757937402587437
"fam_us_competent","L0","L0","participant","cor","sem_dissim_z","VXF",-0.0171594414155004
"fam_us_competent","L0","L0","participant","cor","vis_dissim_z","VXF",-0.14938840068299
"fam_us_competent","L0","L0","participant","cor","FAM","VXF",-0.0268598158176696
