"label","fit","level","group","type","term1","term2","value"
"fam_cn_feminine","nointer","L0","participant","sd","(Intercept)",NA,0.2386238208625
"fam_cn_feminine","nointer","L0","participant","sd","sem_dissim_z",NA,0.11646265580453
"fam_cn_feminine","nointer","L0","participant","sd","vis_dissim_z",NA,0.216839203131486
"fam_cn_feminine","nointer","L0","participant","sd","FAM",NA,0.0759860210145101
"fam_cn_feminine","nointer","L0","participant","sd","SXF",NA,0.075485643368335
"fam_cn_feminine","nointer","L0","participant","sd","VXF",NA,0.0940946013551168
"fam_cn_feminine","nointer","L0","participant","cor","(Intercept)","sem_dissim_z",0.162721010778842
"fam_cn_feminine","nointer","L0","participant","cor","(Intercept)","vis_dissim_z",0.768226105227484
"fam_cn_feminine","nointer","L0","participant","cor","sem_dissim_z","vis_dissim_z",-0.234425330753076
"fam_cn_feminine","nointer","L0","participant","cor","(Intercept)","FAM",-0.311303684577461
"fam_cn_feminine","nointer","L0","participant","cor","sem_dissim_z","FAM",0.138275144022722
"fam_cn_feminine","nointer","L0","participant","cor","vis_dissim_z","FAM",-0.234458550618154
"fam_cn_feminine","nointer","L0","participant","cor","(Intercept)","SXF",-0.385267918634028
"fam_cn_feminine","nointer","L0","participant","cor","sem_dissim_z","SXF",-0.0175416117337264
"fam_cn_feminine","nointer","L0","participant","cor","vis_dissim_z","SXF",-0.456796590501522
"fam_cn_feminine","nointer","L0","participant","cor","FAM","SXF",-0.0691562987964158
"fam_cn_feminine","nointer","L0","participant","cor","(Intercept)","VXF",0.18904886970795
"fam_cn_feminine","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.0822883315259976
"fam_cn_feminine","nointer","L0","participant","cor","vis_dissim_z","VXF",0.261135555331993
"fam_cn_feminine","nointer","L0","participant","cor","FAM","VXF",0.623917371773107
"fam_cn_feminine","nointer","L0","participant","cor","SXF","VXF",-0.677689310765436
"fam_cn_feminine","nointer","L0","target1","sd","(Intercept)",NA,0.860459436116765
"fam_cn_feminine","nointer","L0","target1","sd","sem_dissim_z",NA,0.517706722673486
"fam_cn_feminine","nointer","L0","target1","sd","vis_dissim_z",NA,0.49802767673523
"fam_cn_feminine","nointer","L0","target1","sd","FAM",NA,0.162445283035936
"fam_cn_feminine","nointer","L0","target1","sd","SXF",NA,0.203901843573369
"fam_cn_feminine","nointer","L0","target1","sd","VXF",NA,0.0884732309819736
"fam_cn_feminine","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",-0.0700783219848014
"fam_cn_feminine","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",0.0145793035892906
"fam_cn_feminine","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",-0.435902092853522
"fam_cn_feminine","nointer","L0","target1","cor","(Intercept)","FAM",0.732499831913043
"fam_cn_feminine","nointer","L0","target1","cor","sem_dissim_z","FAM",0.121251655548156
"fam_cn_feminine","nointer","L0","target1","cor","vis_dissim_z","FAM",-0.101079621840847
"fam_cn_feminine","nointer","L0","target1","cor","(Intercept)","SXF",0.354726374565871
"fam_cn_feminine","nointer","L0","target1","cor","sem_dissim_z","SXF",0.379853318038671
"fam_cn_feminine","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.164310478861531
"fam_cn_feminine","nointer","L0","target1","cor","FAM","SXF",0.191183325003214
"fam_cn_feminine","nointer","L0","target1","cor","(Intercept)","VXF",-0.0108276600321836
"fam_cn_feminine","nointer","L0","target1","cor","sem_dissim_z","VXF",-0.4045372635935
"fam_cn_feminine","nointer","L0","target1","cor","vis_dissim_z","VXF",0.384718965342003
"fam_cn_feminine","nointer","L0","target1","cor","FAM","VXF",-0.0503686957559681
"fam_cn_feminine","nointer","L0","target1","cor","SXF","VXF",-0.547965997708962
"fam_cn_feminine","nointer","L0","target2","sd","(Intercept)",NA,0.574313114418639
"fam_cn_feminine","nointer","L0","target2","sd","sem_dissim_z",NA,0.808927657761632
"fam_cn_feminine","nointer","L0","target2","sd","vis_dissim_z",NA,0.76575574205635
"fam_cn_feminine","nointer","L0","target2","sd","FAM",NA,0.14300869422796
"fam_cn_feminine","nointer","L0","target2","sd","SXF",NA,0.152517995354707
"fam_cn_feminine","nointer","L0","target2","sd","VXF",NA,0.16325172392875
"fam_cn_feminine","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",-0.759420109170489
"fam_cn_feminine","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.311089919021244
"fam_cn_feminine","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.0809388629373162
"fam_cn_feminine","nointer","L0","target2","cor","(Intercept)","FAM",0.401927580825037
"fam_cn_feminine","nointer","L0","target2","cor","sem_dissim_z","FAM",-0.202825008353092
"fam_cn_feminine","nointer","L0","target2","cor","vis_dissim_z","FAM",0.0451953997391211
"fam_cn_feminine","nointer","L0","target2","cor","(Intercept)","SXF",-0.471644394054698
"fam_cn_feminine","nointer","L0","target2","cor","sem_dissim_z","SXF",0.630939883853567
"fam_cn_feminine","nointer","L0","target2","cor","vis_dissim_z","SXF",-0.0175891888694119
"fam_cn_feminine","nointer","L0","target2","cor","FAM","SXF",-0.163992068267095
"fam_cn_feminine","nointer","L0","target2","cor","(Intercept)","VXF",-0.0405820177884171
"fam_cn_feminine","nointer","L0","target2","cor","sem_dissim_z","VXF",-0.000109386669670601
"fam_cn_feminine","nointer","L0","target2","cor","vis_dissim_z","VXF",0.402260911907757
"fam_cn_feminine","nointer","L0","target2","cor","FAM","VXF",-0.0305128158178324
"fam_cn_feminine","nointer","L0","target2","cor","SXF","VXF",-0.194740316019256
"fam_cn_feminine","nointer","L0","Residual","sd","(Observation)",NA,1.58217437470017
