"label","fit","level","group","type","term1","term2","value"
"fam_cn_competent","nointer","L0","participant","sd","vis_dissim_z",NA,0.0907538300760431
"fam_cn_competent","nointer","L0","participant","sd","FAM",NA,0.247055005335641
"fam_cn_competent","nointer","L0","participant","sd","SXF",NA,0.107186838179459
"fam_cn_competent","nointer","L0","participant","sd","VXF",NA,0.0722412958796023
"fam_cn_competent","nointer","L0","participant","cor","(Intercept)","sem_dissim_z",0.16637583361451
"fam_cn_competent","nointer","L0","participant","cor","(Intercept)","vis_dissim_z",0.364378420297245
"fam_cn_competent","nointer","L0","participant","cor","sem_dissim_z","vis_dissim_z",-0.198738052549955
"fam_cn_competent","nointer","L0","participant","cor","(Intercept)","FAM",-0.211503753843781
"fam_cn_competent","nointer","L0","participant","cor","sem_dissim_z","FAM",0.128408084093143
"fam_cn_competent","nointer","L0","participant","cor","vis_dissim_z","FAM",0.0630213268223216
"fam_cn_competent","nointer","L0","participant","cor","(Intercept)","SXF",-0.108985345064331
"fam_cn_competent","nointer","L0","participant","cor","sem_dissim_z","SXF",-0.233293281244786
"fam_cn_competent","nointer","L0","participant","cor","vis_dissim_z","SXF",-0.075695053311191
"fam_cn_competent","nointer","L0","participant","cor","FAM","SXF",0.195770460214814
"fam_cn_competent","nointer","L0","participant","cor","(Intercept)","VXF",0.0995050216443129
"fam_cn_competent","nointer","L0","participant","cor","sem_dissim_z","VXF",0.112631911125167
"fam_cn_competent","nointer","L0","participant","cor","vis_dissim_z","VXF",0.156945757110468
"fam_cn_competent","nointer","L0","participant","cor","FAM","VXF",0.128625263962006
"fam_cn_competent","nointer","L0","participant","cor","SXF","VXF",-0.581934373072858
"fam_cn_competent","nointer","L0","target1","sd","(Intercept)",NA,0.109519661167739
"fam_cn_competent","nointer","L0","target1","sd","sem_dissim_z",NA,0.123609065029335
"fam_cn_competent","nointer","L0","target1","sd","vis_dissim_z",NA,0.0381376528964512
"fam_cn_competent","nointer","L0","target1","sd","FAM",NA,0.0957196598988826
"fam_cn_competent","nointer","L0","target1","sd","SXF",NA,0.0346305700382876
"fam_cn_competent","nointer","L0","target1","sd","VXF",NA,0.0229025826313938
"fam_cn_competent","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",0.446669005346496
"fam_cn_competent","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",0.0897300701857851
"fam_cn_competent","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",0.127287290716826
"fam_cn_competent","nointer","L0","target1","cor","(Intercept)","FAM",0.594084968114286
"fam_cn_competent","nointer","L0","target1","cor","sem_dissim_z","FAM",0.543425619924273
"fam_cn_competent","nointer","L0","target1","cor","vis_dissim_z","FAM",-0.205157370742673
"fam_cn_competent","nointer","L0","target1","cor","(Intercept)","SXF",0.693155702205567
"fam_cn_competent","nointer","L0","target1","cor","sem_dissim_z","SXF",0.777822289320203
"fam_cn_competent","nointer","L0","target1","cor","vis_dissim_z","SXF",-0.0760757355661025
"fam_cn_competent","nointer","L0","target1","cor","FAM","SXF",0.843636478127198
"fam_cn_competent","nointer","L0","target1","cor","(Intercept)","VXF",-0.284256917446953
"fam_cn_competent","nointer","L0","target1","cor","sem_dissim_z","VXF",0.197665026592019
"fam_cn_competent","nointer","L0","target1","cor","vis_dissim_z","VXF",-0.493912538224798
"fam_cn_competent","nointer","L0","target1","cor","FAM","VXF",0.455270122480675
"fam_cn_competent","nointer","L0","target1","cor","SXF","VXF",0.322917497953686
"fam_cn_competent","nointer","L0","target2","sd","(Intercept)",NA,0.128989360203187
"fam_cn_competent","nointer","L0","target2","sd","sem_dissim_z",NA,0.0683981812314303
"fam_cn_competent","nointer","L0","target2","sd","vis_dissim_z",NA,0.0487524601593438
"fam_cn_competent","nointer","L0","target2","sd","FAM",NA,0.126943433883835
"fam_cn_competent","nointer","L0","target2","sd","SXF",NA,0.0323616862178052
"fam_cn_competent","nointer","L0","target2","sd","VXF",NA,0.0180489209387813
"fam_cn_competent","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",0.57117133283377
"fam_cn_competent","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",-0.285985242093196
"fam_cn_competent","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.314446861833068
"fam_cn_competent","nointer","L0","target2","cor","(Intercept)","FAM",0.783786523513968
