"label","fit","level","group","type","term1","term2","value"
"fam_cn_charismatic","selected","L0","Residual","sd","(Observation)",NA,1.26723845648006
"fam_cn_charismatic","nointer","L0","participant","sd","(Intercept)",NA,0.439272217752188
"fam_cn_charismatic","nointer","L0","participant","sd","sem_dissim_z",NA,0.152442189832469
"fam_cn_charismatic","nointer","L0","participant","sd","vis_dissim_z",NA,0.114543256743702
"fam_cn_charismatic","nointer","L0","participant","sd","FAM",NA,0.235967177808168
"fam_cn_charismatic","nointer","L0","participant","sd","SXF",NA,0.110324628088481
"fam_cn_charismatic","nointer","L0","participant","sd","VXF",NA,0.0669234512118731
"fam_cn_charismatic","nointer","L0","participant","cor","(Intercept)","sem_dissim_z",0.313203902518645
"fam_cn_charismatic","nointer","L0","participant","cor","(Intercept)","vis_dissim_z",0.254540850735353
"fam_cn_charismatic","nointer","L0","participant","cor","sem_dissim_z","vis_dissim_z",0.121700762483578
"fam_cn_charismatic","nointer","L0","participant","cor","(Intercept)","FAM",-0.161857984915405
"fam_cn_charismatic","nointer","L0","participant","cor","sem_dissim_z","FAM",0.0512863483104794
"fam_cn_charismatic","nointer","L0","participant","cor","vis_dissim_z","FAM",0.109982541582751
"fam_cn_charismatic","nointer","L0","participant","cor","(Intercept)","SXF",0.180743914319945
"fam_cn_charismatic","nointer","L0","participant","cor","sem_dissim_z","SXF",-0.129608844088599
"fam_cn_charismatic","nointer","L0","participant","cor","vis_dissim_z","SXF",-0.0554585325629086
"fam_cn_charismatic","nointer","L0","participant","cor","FAM","SXF",0.190343173376098
"fam_cn_charismatic","nointer","L0","participant","cor","(Intercept)","VXF",-0.242266158879069
"fam_cn_charismatic","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.222789189312746
"fam_cn_charismatic","nointer","L0","participant","cor","vis_dissim_z","VXF",-0.0381569409924485
"fam_cn_charismatic","nointer","L0","participant","cor","FAM","VXF",0.302076123573846
"fam_cn_charismatic","nointer","L0","participant","cor","SXF","VXF",-0.244119311980197
"fam_cn_charismatic","nointer","L0","target1","sd","(Intercept)",NA,0.114310746162948
"fam_cn_charismatic","nointer","L0","target1","sd","sem_dissim_z",NA,0.0399517617996192
"fam_cn_charismatic","nointer","L0","target1","sd","vis_dissim_z",NA,0.0377809582040092
"fam_cn_charismatic","nointer","L0","target1","sd","FAM",NA,0.0777248533681089
"fam_cn_charismatic","nointer","L0","target1","sd","SXF",NA,0.0295154887082877
"fam_cn_charismatic","nointer","L0","target1","sd","VXF",NA,0.0211159605906402
"fam_cn_charismatic","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",0.168880163353464
"fam_cn_charismatic","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",0.44174496515664
"fam_cn_charismatic","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",-0.0525538062505786
"fam_cn_charismatic","nointer","L0","target1","cor","(Intercept)","FAM",-0.562273631716094
"fam_cn_charismatic","nointer","L0","target1","cor","sem_dissim_z","FAM",-0.465690415258417
"fam_cn_charismatic","nointer","L0","target1","cor","vis_dissim_z","FAM",0.0173500375387057
"fam_cn_charismatic","nointer","L0","target1","cor","(Intercept)","SXF",-0.458719440263488
"fam_cn_charismatic","nointer","L0","target1","cor","sem_dissim_z","SXF",-0.272526161404843
"fam_cn_charismatic","nointer","L0","target1","cor","vis_dissim_z","SXF",0.259991354562439
"fam_cn_charismatic","nointer","L0","target1","cor","FAM","SXF",0.890251835583712
"fam_cn_charismatic","nointer","L0","target1","cor","(Intercept)","VXF",-0.205681180429611
"fam_cn_charismatic","nointer","L0","target1","cor","sem_dissim_z","VXF",-0.112397057701636
"fam_cn_charismatic","nointer","L0","target1","cor","vis_dissim_z","VXF",0.194174423761632
"fam_cn_charismatic","nointer","L0","target1","cor","FAM","VXF",0.141993091539762
"fam_cn_charismatic","nointer","L0","target1","cor","SXF","VXF",0.116748587571893
"fam_cn_charismatic","nointer","L0","target2","sd","(Intercept)",NA,0.109194307251893
"fam_cn_charismatic","nointer","L0","target2","sd","sem_dissim_z",NA,0.11584551429771
"fam_cn_charismatic","nointer","L0","target2","sd","vis_dissim_z",NA,0.0431698009338983
