"label","fit","level","group","type","term1","term2","value"
"fam_cn_attractive","nointer","L0","target1","cor","FAM","VXF",0.217768165085178
"fam_cn_attractive","nointer","L0","target1","cor","SXF","VXF",-0.553739100026658
"fam_cn_attractive","nointer","L0","target2","sd","(Intercept)",NA,0.253517837798281
"fam_cn_attractive","nointer","L0","target2","sd","sem_dissim_z",NA,0.243874213789861
"fam_cn_attractive","nointer","L0","target2","sd","vis_dissim_z",NA,0.144625036299351
"fam_cn_attractive","nointer","L0","target2","sd","FAM",NA,0.0924976523792383
"fam_cn_attractive","nointer","L0","target2","sd","SXF",NA,0.0319350281703926
"fam_cn_attractive","nointer","L0","target2","sd","VXF",NA,0.0382233611036277
"fam_cn_attractive","nointer","L0","target2","cor","(Intercept)","sem_dissim_z",0.500561365259867
"fam_cn_attractive","nointer","L0","target2","cor","(Intercept)","vis_dissim_z",0.157064684608231
"fam_cn_attractive","nointer","L0","target2","cor","sem_dissim_z","vis_dissim_z",-0.083172853455219
"fam_cn_attractive","nointer","L0","target2","cor","(Intercept)","FAM",-0.50165209421683
"fam_cn_attractive","nointer","L0","target2","cor","sem_dissim_z","FAM",-0.569605501996248
"fam_cn_attractive","nointer","L0","target2","cor","vis_dissim_z","FAM",0.284534971081241
"fam_cn_attractive","nointer","L0","target2","cor","(Intercept)","SXF",0.246586375174383
"fam_cn_attractive","nointer","L0","target2","cor","sem_dissim_z","SXF",0.149690349405638
"fam_cn_attractive","nointer","L0","target2","cor","vis_dissim_z","SXF",0.158764271854832
"fam_cn_attractive","nointer","L0","target2","cor","FAM","SXF",0.176068992738216
"fam_cn_attractive","nointer","L0","target2","cor","(Intercept)","VXF",-0.472555187246291
"fam_cn_attractive","nointer","L0","target2","cor","sem_dissim_z","VXF",-0.340252816223885
"fam_cn_attractive","nointer","L0","target2","cor","vis_dissim_z","VXF",0.363024109771504
"fam_cn_attractive","nointer","L0","target2","cor","FAM","VXF",0.678013063963083
"fam_cn_attractive","nointer","L0","target2","cor","SXF","VXF",-0.0800076753926818
"fam_cn_attractive","nointer","L0","Residual","sd","(Observation)",NA,1.30525605919031
