"label","fit","level","group","type","term1","term2","value"
"fam_cn_practical","nointer","L1","target1","sd","vis_dissim_z",NA,0.0412730652979515
"fam_cn_practical","nointer","L1","target1","sd","FAM",NA,0.0788558864699869
"fam_cn_practical","nointer","L1","target1","cor","(Intercept)","sem_dissim_z",0.328993425234374
"fam_cn_practical","nointer","L1","target1","cor","(Intercept)","vis_dissim_z",0.0645268174957733
"fam_cn_practical","nointer","L1","target1","cor","sem_dissim_z","vis_dissim_z",-0.110510965040477
"fam_cn_practical","nointer","L1","target1","cor","(Intercept)","FAM",0.540897121369483
"fam_cn_practical","nointer","L1","target1","cor","sem_dissim_z","FAM",0.602366561247009
"fam_cn_practical","nointer","L1","target1","cor","vis_dissim_z","FAM",-0.200496125253
"fam_cn_practical","nointer","L1","target2","sd","(Intercept)",NA,0.144484843540287
"fam_cn_practical","nointer","L1","target2","sd","sem_dissim_z",NA,0.094735309545727
"fam_cn_practical","nointer","L1","target2","sd","vis_dissim_z",NA,0.0554545705793452
"fam_cn_practical","nointer","L1","target2","sd","FAM",NA,0.0963355546748831
"fam_cn_practical","nointer","L1","target2","cor","(Intercept)","sem_dissim_z",0.529218742935214
"fam_cn_practical","nointer","L1","target2","cor","(Intercept)","vis_dissim_z",-0.253048462505809
"fam_cn_practical","nointer","L1","target2","cor","sem_dissim_z","vis_dissim_z",-0.481176089069511
"fam_cn_practical","nointer","L1","target2","cor","(Intercept)","FAM",0.777015739492478
"fam_cn_practical","nointer","L1","target2","cor","sem_dissim_z","FAM",0.739188636084788
"fam_cn_practical","nointer","L1","target2","cor","vis_dissim_z","FAM",-0.503072711076725
"fam_cn_practical","nointer","L1","Residual","sd","(Observation)",NA,1.18244234528865
"fam_cn_practical","L0","L0","participant","sd","(Intercept)",NA,0.409312369957599
"fam_cn_practical","L0","L0","participant","sd","sem_dissim_z",NA,0.133788106770493
"fam_cn_practical","L0","L0","participant","sd","vis_dissim_z",NA,0.124533807382218
"fam_cn_practical","L0","L0","participant","sd","FAM",NA,0.200536603830002
"fam_cn_practical","L0","L0","participant","sd","SXF",NA,0.0844327832909182
"fam_cn_practical","L0","L0","participant","sd","VXF",NA,0.0699025718435394
"fam_cn_practical","L0","L0","participant","cor","(Intercept)","sem_dissim_z",0.125743235914223
"fam_cn_practical","L0","L0","participant","cor","(Intercept)","vis_dissim_z",0.458107091346885
"fam_cn_practical","L0","L0","participant","cor","sem_dissim_z","vis_dissim_z",0.0864641482053091
"fam_cn_practical","L0","L0","participant","cor","(Intercept)","FAM",-0.18516747957495
"fam_cn_practical","L0","L0","participant","cor","sem_dissim_z","FAM",0.232251901957426
"fam_cn_practical","L0","L0","participant","cor","vis_dissim_z","FAM",0.0673757566311388
"fam_cn_practical","L0","L0","participant","cor","(Intercept)","SXF",-0.167285593170736
"fam_cn_practical","L0","L0","participant","cor","sem_dissim_z","SXF",-0.0309899002714028
"fam_cn_practical","L0","L0","participant","cor","vis_dissim_z","SXF",-0.150333958697329
"fam_cn_practical","L0","L0","participant","cor","FAM","SXF",0.158645249366475
"fam_cn_practical","L0","L0","participant","cor","(Intercept)","VXF",0.107124276491004
"fam_cn_practical","L0","L0","participant","cor","sem_dissim_z","VXF",0.0251169511593263
"fam_cn_practical","L0","L0","participant","cor","vis_dissim_z","VXF",0.0772053995820323
"fam_cn_practical","L0","L0","participant","cor","FAM","VXF",0.152129183049155
"fam_cn_practical","L0","L0","participant","cor","SXF","VXF",-0.366578717284886
"fam_cn_practical","L0","L0","target1","sd","(Intercept)",NA,0.115528076690244
"fam_cn_practical","L0","L0","target1","sd","sem_dissim_z",NA,0.125887048530522
"fam_cn_practical","L0","L0","target1","sd","vis_dissim_z",NA,0.0408252235205596
"fam_cn_practical","L0","L0","target1","sd","FAM",NA,0.0869216748272028
"fam_cn_practical","L0","L0","target1","sd","SXF",NA,0.0187182604526723
"fam_cn_practical","L0","L0","target1","sd","VXF",NA,0.0189331859812545
