"label","fit","level","group","type","term1","term2","value"
"fam_us_warm","nointer","L0","participant","sd","FAM",NA,0.158410791472291
"fam_us_warm","nointer","L0","participant","sd","SXF",NA,0.0658028421926902
"fam_us_warm","nointer","L0","participant","sd","VXF",NA,0.0303676948973212
"fam_us_warm","nointer","L0","participant","cor","(Intercept)","sem_dissim_z",0.183969917811587
"fam_us_warm","nointer","L0","participant","cor","(Intercept)","vis_dissim_z",0.159753307499177
"fam_us_warm","nointer","L0","participant","cor","sem_dissim_z","vis_dissim_z",0.439125881092889
"fam_us_warm","nointer","L0","participant","cor","(Intercept)","FAM",0.0347287961210012
"fam_us_warm","nointer","L0","participant","cor","sem_dissim_z","FAM",0.0245252336454397
"fam_us_warm","nointer","L0","participant","cor","vis_dissim_z","FAM",-0.0348328789664118
"fam_us_warm","nointer","L0","participant","cor","(Intercept)","SXF",0.0350569514971538
"fam_us_warm","nointer","L0","participant","cor","sem_dissim_z","SXF",0.101647820508858
"fam_us_warm","nointer","L0","participant","cor","vis_dissim_z","SXF",0.0762358780758407
"fam_us_warm","nointer","L0","participant","cor","FAM","SXF",0.276529459138105
"fam_us_warm","nointer","L0","participant","cor","(Intercept)","VXF",-0.0563583507895235
"fam_us_warm","nointer","L0","participant","cor","sem_dissim_z","VXF",-0.146690503466841
"fam_us_warm","nointer","L0","participant","cor","vis_dissim_z","VXF",-0.291543133379891
"fam_us_warm","nointer","L0","participant","cor","FAM","VXF",0.162684735527429
"fam_us_warm","nointer","L0","participant","cor","SXF","VXF",0.0730523147343434
"fam_us_warm","nointer","L0","target1","sd","(Intercept)",NA,0.155891322842992
"fam_us_warm","nointer","L0","target1","sd","sem_dissim_z",NA,0.12525917094841
"fam_us_warm","nointer","L0","target1","sd","vis_dissim_z",NA,0.0774093611937791
"fam_us_warm","nointer","L0","target1","sd","FAM",NA,0.0480573628358081
"fam_us_warm","nointer","L0","target1","sd","SXF",NA,0.0253293227723287
"fam_us_warm","nointer","L0","target1","sd","VXF",NA,0.0212447617309346
"fam_us_warm","nointer","L0","target1","cor","(Intercept)","sem_dissim_z",-0.0522650224886826
"fam_us_warm","nointer","L0","target1","cor","(Intercept)","vis_dissim_z",0.109204548639885
"fam_us_warm","nointer","L0","target1","cor","sem_dissim_z","vis_dissim_z",0.0868325373568843
