"label","moderator","level","k_re","n","secs","converged","singular","logLik","AIC","semXfam","semXfam_se","semXfam_z","semXfam_p","semXfam_raw","visXfam","visXfam_se","visXfam_z","visXfam_p","visXfam_raw","fam_sd","lrt_chisq","lrt_df","lrt_p"
"arm_cn_young","arm","L0",63,263455,706.557144641876,TRUE,FALSE,-414275.577877338,828691.155754676,0.0951413654687234,0.0369441899789163,2.57527274310304,0.0100161069839864,0.0951413654687234,-0.054573585595517,0.0289082975883324,-1.88781734478696,0.0590504758488582,-0.054573585595517,1,NA,NA,NA
"arm_cn_young","arm","L1",41,263455,466.751160621643,TRUE,FALSE,-414419.130780199,828934.261560399,0.040116113910224,0.0177815469469225,2.25605308863001,0.0240673065512804,0.040116113910224,-0.0559171293761689,0.013919496255015,-4.01718053237903,5.88986022486309e-05,-0.0559171293761689,1,287.105805722531,22,4.98014780239993e-48
"arm_cn_young","arm","L2",33,263455,440.787338972092,TRUE,FALSE,-414563.249150355,829206.49830071,0.00420325465702971,0.0165127029768108,0.254546736711272,0.799073202117731,0.00420325465702971,-0.042925460834622,0.0132827327151922,-3.23167391492608,0.00123067407898315,-0.042925460834622,1,288.236740311142,8,1.30998153346937e-57
"arm_cn_young","arm","L3",23,263455,183.294458627701,TRUE,FALSE,-434093.215678586,868246.431357173,0.0906260923836725,0.0210642249530788,4.30237013635892,1.68980714507172e-05,0.0906260923836725,-0.178263760817174,0.0229692056701423,-7.76098936015447,8.42693874890506e-15,-0.178263760817174,1,39059.933056463,10,0
"arm_cn_young","arm","L4",12,263455,114.578413963318,TRUE,FALSE,-434561.801751533,869161.603503065,0.0616681545581036,0.0108430528769776,5.68734241710098,1.29031573732378e-08,0.0616681545581036,-0.116881219920614,0.00976017534419822,-11.9753196841994,4.78589277106941e-33,-0.116881219920614,1,937.1721458924,11,6.30276997099325e-194
"arm_cn_young","arm","L5",8,263455,80.2577884197235,TRUE,FALSE,-434969.08889795,869968.1777959,0.0662117499055288,0.0106299894238364,6.2287691234252,4.70113977819362e-10,0.0662117499055288,-0.118745857184988,0.00970551714818091,-12.2348820131902,2.02398735882964e-34,-0.118745857184988,1,814.574292834965,4,5.35063675565691e-175
"arm_cn_young","arm","L6",3,263455,43.3805141448975,TRUE,FALSE,-436742.770666724,873505.541333448,0.0245599604684617,0.00921138211529214,2.66626225696238,0.00766998340147558,0.0245599604684617,-0.106871947361605,0.00866756886006832,-12.3300949882229,6.23731551825589e-35,-0.106871947361605,1,3547.36353754823,5,0
