"label","moderator","level","k_re","n","secs","converged","singular","logLik","AIC","semXfam","semXfam_se","semXfam_z","semXfam_p","semXfam_raw","visXfam","visXfam_se","visXfam_z","visXfam_p","visXfam_raw","fam_sd","lrt_chisq","lrt_df","lrt_p"
"arm_us_practical","arm","L0",63,284803,1222.43948769569,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"arm_us_practical","arm","L1",41,284803,767.242444753647,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"arm_us_practical","arm","L2",33,284803,511.621599435806,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"arm_us_practical","arm","L3",23,284803,216.481494426727,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"arm_us_practical","arm","L4",12,284803,87.539657831192,TRUE,FALSE,-502270.962621114,1004579.92524223,0.0249394182888467,0.00887939756436731,2.80868359683856,0.00497445093154441,0.0249394182888467,-0.0396781743827399,0.00819077100723214,-4.84425389840658,1.27088332983365e-06,-0.0396781743827399,1,NA,NA,NA
"arm_us_practical","arm","L5",8,284803,77.1667885780334,TRUE,FALSE,-502696.990660847,1005423.98132169,0.0220626879571354,0.00872371212231289,2.52904814462011,0.0114372337226888,0.0220626879571354,-0.0401433009180459,0.00818166787458367,-4.90649358216446,9.27190213275434e-07,-0.0401433009180459,1,852.056079464732,4,4.06283889074786e-183
"arm_us_practical","arm","L6",3,284803,34.4850363731384,TRUE,FALSE,-503127.330243903,1006274.66048781,0.0214679010019521,0.00789550746108568,2.71900205373249,0.00654792015425519,0.0214679010019521,-0.0344931083131239,0.00766334820170793,-4.50104933316698,6.76188079037565e-06,-0.0344931083131239,1,860.679166112328,5,8.59978077502015e-184
